timestamp,bin_id,municipality_id,zone_id,ward_id,distance_cm,fill_pct,is_simulated
2026-07-23T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,6.69,94.43,1
2026-07-23T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,6.85,94.29,1
2026-07-23T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,7.06,94.12,1
2026-07-23T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,6.68,94.44,1
2026-07-23T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,5.88,95.1,1
2026-07-23T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.68,5.26,1
2026-07-23T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.08,5.76,1
2026-07-23T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.92,8.4,1
2026-07-23T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.52,11.23,1
2026-07-23T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,102.25,14.79,1
2026-07-23T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.49,17.92,1
2026-07-23T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,93.33,22.23,1
2026-07-23T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,88.13,26.56,1
2026-07-23T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,83.97,30.02,1
2026-07-23T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,79.75,33.54,1
2026-07-23T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,75.45,37.13,1
2026-07-23T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,71.76,40.2,1
2026-07-23T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,67.02,44.15,1
2026-07-23T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,62.53,47.89,1
2026-07-23T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,58.99,50.84,1
2026-07-23T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,55.34,53.88,1
2026-07-23T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,52.37,56.36,1
2026-07-23T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,48.92,59.23,1
2026-07-23T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,44.96,62.53,1
2026-07-23T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,40.47,66.27,1
2026-07-23T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,36.65,69.46,1
2026-07-23T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,32.46,72.95,1
2026-07-23T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,30.48,74.6,1
2026-07-23T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,28.79,76.01,1
2026-07-23T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,27.01,77.49,1
2026-07-23T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,25.41,78.82,1
2026-07-23T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,23.03,80.81,1
2026-07-23T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,21.68,81.94,1
2026-07-23T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,19.16,84.03,1
2026-07-23T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,17.2,85.67,1
2026-07-23T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,16.56,86.2,1
2026-07-23T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,15.73,86.89,1
2026-07-23T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.27,5.61,1
2026-07-23T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.9,5.92,1
2026-07-24T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.73,6.06,1
2026-07-24T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.0,6.67,1
2026-07-24T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.79,6.84,1
2026-07-24T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.02,7.48,1
2026-07-24T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.06,8.29,1
2026-07-24T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.25,8.96,1
2026-07-24T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,108.6,9.5,1
2026-07-24T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.78,10.18,1
2026-07-24T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.16,10.7,1
2026-07-24T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.74,11.05,1
2026-07-24T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.65,11.96,1
2026-07-24T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,104.56,12.86,1
2026-07-24T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,103.71,13.57,1
2026-07-24T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,102.68,14.43,1
2026-07-24T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.59,15.34,1
2026-07-24T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.82,15.15,1
2026-07-24T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,97.85,18.46,1
2026-07-24T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,94.0,21.67,1
2026-07-24T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,90.47,24.61,1
2026-07-24T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,85.59,28.67,1
2026-07-24T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,81.43,32.14,1
2026-07-24T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,77.68,35.27,1
2026-07-24T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,73.19,39.01,1
2026-07-24T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,67.89,43.43,1
2026-07-24T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,64.73,46.06,1
2026-07-24T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,60.35,49.71,1
2026-07-24T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,55.65,53.63,1
2026-07-24T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,51.55,57.04,1
2026-07-24T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,47.08,60.77,1
2026-07-24T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,42.32,64.73,1
2026-07-24T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,37.89,68.42,1
2026-07-24T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,34.38,71.35,1
2026-07-24T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,30.97,74.19,1
2026-07-24T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,27.13,77.39,1
2026-07-24T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,22.44,81.3,1
2026-07-24T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,18.21,84.82,1
2026-07-24T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,16.43,86.31,1
2026-07-24T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,14.5,87.92,1
2026-07-24T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,12.53,89.56,1
2026-07-24T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.94,6.72,1
2026-07-24T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.46,7.95,1
2026-07-24T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,108.65,9.45,1
2026-07-24T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.32,11.4,1
2026-07-24T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,104.44,12.97,1
2026-07-24T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,103.73,13.56,1
2026-07-24T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,103.71,13.58,1
2026-07-24T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,103.1,14.08,1
2026-07-24T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,102.52,14.56,1
2026-07-25T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.81,15.16,1
2026-07-25T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.98,15.02,1
2026-07-25T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.87,15.11,1
2026-07-25T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,101.28,15.6,1
2026-07-25T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.69,16.09,1
2026-07-25T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.61,16.16,1
2026-07-25T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.56,16.2,1
2026-07-25T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.03,16.64,1
2026-07-25T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.19,16.51,1
2026-07-25T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.05,16.62,1
2026-07-25T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,99.72,16.9,1
2026-07-25T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.8,17.67,1
2026-07-25T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.33,18.06,1
2026-07-25T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.34,18.05,1
2026-07-25T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,97.93,18.39,1
2026-07-25T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,97.39,18.84,1
2026-07-25T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,94.1,21.58,1
2026-07-25T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,90.8,24.33,1
2026-07-25T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,87.95,26.7,1
2026-07-25T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,85.24,28.96,1
2026-07-25T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,81.84,31.8,1
2026-07-25T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,79.1,34.08,1
2026-07-25T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,76.65,36.13,1
2026-07-25T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,73.79,38.51,1
2026-07-25T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,71.27,40.6,1
2026-07-25T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,69.01,42.49,1
2026-07-25T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,66.86,44.28,1
2026-07-25T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,63.5,47.08,1
2026-07-25T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,60.38,49.68,1
2026-07-25T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,57.12,52.4,1
2026-07-25T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,54.3,54.75,1
2026-07-25T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,51.13,57.39,1
2026-07-25T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,47.31,60.57,1
2026-07-25T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,45.03,62.47,1
2026-07-25T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,42.06,64.95,1
2026-07-25T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,39.86,66.79,1
2026-07-25T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,37.31,68.91,1
2026-07-25T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,35.3,70.58,1
2026-07-25T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,32.84,72.64,1
2026-07-25T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,30.89,74.26,1
2026-07-25T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,28.65,76.12,1
2026-07-25T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,26.94,77.55,1
2026-07-25T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,25.22,78.98,1
2026-07-25T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,23.28,80.6,1
2026-07-25T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,22.92,80.9,1
2026-07-25T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,23.23,80.64,1
2026-07-25T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,22.57,81.19,1
2026-07-25T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,114.62,4.48,1
2026-07-26T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,114.23,4.81,1
2026-07-26T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.65,5.29,1
2026-07-26T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.85,5.13,1
2026-07-26T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.65,5.29,1
2026-07-26T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.57,5.36,1
2026-07-26T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.45,5.46,1
2026-07-26T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.18,5.68,1
2026-07-26T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.7,6.08,1
2026-07-26T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.05,6.63,1
2026-07-26T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.94,6.72,1
2026-07-26T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.93,7.56,1
2026-07-26T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.52,7.9,1
2026-07-26T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.39,8.01,1
2026-07-26T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.79,8.51,1
2026-07-26T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.64,8.64,1
2026-07-26T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.73,8.56,1
2026-07-26T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.05,10.8,1
2026-07-26T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,104.36,13.03,1
2026-07-26T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,100.78,16.02,1
2026-07-26T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,97.13,19.06,1
2026-07-26T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,92.87,22.61,1
2026-07-26T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,89.16,25.7,1
2026-07-26T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,85.7,28.59,1
2026-07-26T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,82.81,30.99,1
2026-07-26T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,79.67,33.61,1
2026-07-26T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,76.09,36.59,1
2026-07-26T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,73.02,39.15,1
2026-07-26T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,69.14,42.38,1
2026-07-26T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,65.52,45.4,1
2026-07-26T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,61.42,48.81,1
2026-07-26T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,58.81,50.99,1
2026-07-26T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,56.44,52.97,1
2026-07-26T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,54.06,54.95,1
2026-07-26T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,51.13,57.39,1
2026-07-26T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,47.58,60.35,1
2026-07-26T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,43.37,63.85,1
2026-07-26T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,41.12,65.73,1
2026-07-26T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,39.38,67.19,1
2026-07-26T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,36.88,69.27,1
2026-07-26T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,35.04,70.8,1
2026-07-26T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,33.1,72.42,1
2026-07-26T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,31.93,73.39,1
2026-07-26T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,29.89,75.09,1
2026-07-26T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,28.31,76.41,1
2026-07-26T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,28.28,76.43,1
2026-07-26T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,28.09,76.59,1
2026-07-26T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,27.22,77.31,1
2026-07-26T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,26.68,77.77,1
2026-07-27T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,26.39,78.01,1
2026-07-27T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,26.26,78.11,1
2026-07-27T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,25.54,78.71,1
2026-07-27T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,25.11,79.07,1
2026-07-27T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,24.47,79.61,1
2026-07-27T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,24.15,79.87,1
2026-07-27T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,115.26,3.95,1
2026-07-27T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,114.09,4.92,1
2026-07-27T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.68,5.27,1
2026-07-27T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.0,5.84,1
2026-07-27T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.1,6.58,1
2026-07-27T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.25,7.29,1
2026-07-27T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.86,7.62,1
2026-07-27T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.3,8.08,1
2026-07-27T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.13,8.23,1
2026-07-27T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.04,8.3,1
2026-07-27T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.42,11.31,1
2026-07-27T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,102.11,14.91,1
2026-07-27T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.27,18.11,1
2026-07-27T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,94.28,21.43,1
2026-07-27T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,89.34,25.55,1
2026-07-27T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,85.49,28.76,1
2026-07-27T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,81.85,31.79,1
2026-07-27T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,78.2,34.83,1
2026-07-27T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,73.58,38.68,1
2026-07-27T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,68.73,42.73,1
2026-07-27T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,63.8,46.83,1
2026-07-27T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,60.24,49.8,1
2026-07-27T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,56.81,52.66,1
2026-07-27T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,53.49,55.42,1
2026-07-27T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,49.4,58.83,1
2026-07-27T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,45.84,61.8,1
2026-07-27T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,42.06,64.95,1
2026-07-27T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,37.83,68.47,1
2026-07-27T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,34.71,71.07,1
2026-07-27T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,31.85,73.45,1
2026-07-27T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,29.02,75.82,1
2026-07-27T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,26.41,77.99,1
2026-07-27T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,24.41,79.66,1
2026-07-27T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,22.09,81.59,1
2026-07-27T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,19.93,83.4,1
2026-07-27T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,17.46,85.45,1
2026-07-27T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,15.25,87.29,1
2026-07-27T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,13.33,88.89,1
2026-07-27T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,13.38,88.85,1
2026-07-27T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,13.16,89.03,1
2026-07-27T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,12.44,89.63,1
2026-07-27T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,12.25,89.79,1
2026-07-28T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,12.02,89.99,1
2026-07-28T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,11.21,90.66,1
2026-07-28T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,10.99,90.84,1
2026-07-28T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,10.51,91.24,1
2026-07-28T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,9.72,91.9,1
2026-07-28T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,9.67,91.94,1
2026-07-28T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,9.61,91.99,1
2026-07-28T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,9.04,92.47,1
2026-07-28T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,8.77,92.69,1
2026-07-28T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,8.25,93.12,1
2026-07-28T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,113.0,5.83,1
2026-07-28T05:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.19,6.5,1
2026-07-28T06:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,112.22,6.49,1
2026-07-28T06:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.48,7.1,1
2026-07-28T07:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,111.05,7.46,1
2026-07-28T07:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,110.69,7.76,1
2026-07-28T08:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.02,10.82,1
2026-07-28T08:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,102.27,14.78,1
2026-07-28T09:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,98.06,18.29,1
2026-07-28T09:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,94.34,21.38,1
2026-07-28T10:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,90.39,24.68,1
2026-07-28T10:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,85.95,28.38,1
2026-07-28T11:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,82.44,31.3,1
2026-07-28T11:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,78.36,34.7,1
2026-07-28T12:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,74.46,37.95,1
2026-07-28T12:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,70.93,40.89,1
2026-07-28T13:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,67.19,44.01,1
2026-07-28T13:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,63.05,47.46,1
2026-07-28T14:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,58.17,51.53,1
2026-07-28T14:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,54.24,54.8,1
2026-07-28T15:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,50.53,57.9,1
2026-07-28T15:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,46.42,61.31,1
2026-07-28T16:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,43.32,63.9,1
2026-07-28T16:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,38.75,67.71,1
2026-07-28T17:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,33.72,71.9,1
2026-07-28T17:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,29.37,75.53,1
2026-07-28T18:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,27.16,77.36,1
2026-07-28T18:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,24.17,79.86,1
2026-07-28T19:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,21.84,81.8,1
2026-07-28T19:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,19.67,83.61,1
2026-07-28T20:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,17.48,85.43,1
2026-07-28T20:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,15.68,86.93,1
2026-07-28T21:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,13.4,88.84,1
2026-07-28T21:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.88,8.43,1
2026-07-28T22:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,109.09,9.09,1
2026-07-28T22:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,108.57,9.52,1
2026-07-28T23:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.73,10.22,1
2026-07-28T23:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.47,10.44,1
2026-07-29T00:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,107.11,10.74,1
2026-07-29T00:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.87,10.94,1
2026-07-29T01:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.91,10.91,1
2026-07-29T01:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.93,10.89,1
2026-07-29T02:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,106.57,11.19,1
2026-07-29T02:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.85,11.79,1
2026-07-29T03:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.53,12.06,1
2026-07-29T03:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.79,11.84,1
2026-07-29T04:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.64,11.96,1
2026-07-29T04:47:08.124306+00:00,SB-ML-DCC96D,2,7,13,105.58,12.02,1
2026-07-29T05:17:08.124306+00:00,SB-ML-DCC96D,2,7,13,104.93,12.56,1
